"985432931626835970","87922339","Rothamsted Research","Rothamsted"
"1082936737935048709","87922339","Rothamsted Research","Rothamsted"
"959117099187744768","87922339","Rothamsted Research","Rothamsted"
"335434892022251521","87922339","Rothamsted Research","Rothamsted"
"985432931626835970","108145016","Tom Allen-Stevens","tomallenstevens"
"985244653451608064","880287830","Adam Driver","driverfarms1"
"977470146070577152","173940784","Jim Calvert","coastal16"
"985432931626835970","880287830","Adam Driver","driverfarms1"
"959117099187744768","16245822","National Science Foundation","NSF"
"1010605610675695616","119685720","pgro","pgroresearch"
"985244653451608064","4282244723","Ben Taylor-Davies","bentd76"
"978686888977498113","817405362223648768","Hendrik J. Kaput","HendrikKaput"
"1010634762179014657","4873388127","Martin Harwood","MartinHarwood11"
"1090281033235353600","17939037","Brian Cox","ProfBrianCox"
"862617832886022144","87922339","Rothamsted Research","Rothamsted"
"861999298770333696","2201032880","RothamstedEnterprises","RothamstedCRE"
"996684082120716288","888499448","eRA at Rothamsted","eRA_Curator"
"1178707793781633025","87922339","Rothamsted Research","Rothamsted"
"985578769405575169","880287830","Adam Driver","driverfarms1"
"506390698007216128","23184591","Biotechnology and Biological Sciences Research","BBSRC"
"506390698007216128","2829477562","SGM","SocGenMicro"
"352835086439284736","87922339","Rothamsted Research","Rothamsted"
"1141565072118112256","87922339","Rothamsted Research","Rothamsted"
"1003684220756164610","87922339","Rothamsted Research","Rothamsted"
"506390698007216128","741221534082183168","TGAC","GenomeAnalysis"
"1044491608740302849","2771807840","GRDC South","GRDCSouth"
"985244653451608064","108145016","Tom Allen-Stevens","tomallenstevens"
"1043534183656841217","4727331819","Jackie Stroud","wormscience"
"923147859679203335","87922339","Rothamsted Research","Rothamsted"
"861308611917754369","87922339","Rothamsted Research","Rothamsted"
"572810950266339328","23184591","Biotechnology and Biological Sciences Research","BBSRC"
"844886375543590920","87922339","Rothamsted Research","Rothamsted"
"862296759762079746","2168617886","Yara UK","Yara_UK"
"448415782964576256","87922339","Rothamsted Research","Rothamsted"
"919604452100837376","189658688","James Wong","Botanygeek"
"334986536175157248","289286939","NIAB","NIABTAG"
"985244653451608064","516786985","David Lord","essexwindyfarm"
"834089393275158529","57028997","SRUC","SRUC"
"1023477353148768257","850057143671820288","Joel Williams","IntegratedSoils"
"985578769405575169","4282244723","Ben Taylor-Davies","bentd76"
"1037344551105687554","87922339","Rothamsted Research","Rothamsted"
"486891639370424321","87922339","Rothamsted Research","Rothamsted"
"1001003986370080768","4662948142","David S. Powlson","PowlsonDavid"
"985244653451608064","783214","Twitter","Twitter"
"289348633193771009","87922339","Rothamsted Research","Rothamsted"
"1043520707920109573","2963999133","Simon Evans","bettwsresident"
"1121812154175434752","87922339","Rothamsted Research","Rothamsted"
"1010634762179014657","87922339","Rothamsted Research","Rothamsted"
"1147193417652494336","2976846262","YEN","adasYEN"
"559328775687913472","38625476","Pat Heslop-Harrison","Pathh1"
"695714687514734592","1043602884","Achim Dobermann","achimdobermann"
"977470146070577152","2520948986","Richard Wainwright","Wainwright7830"
"977269337076699136","173940784","Jim Calvert","coastal16"
"1079443670405967872","788050656158298113","Teralytic","teralytic"
"1037358352718647296","708346432395157504","David Bertioli","BotanyBert"
"985074117765468160","189658688","James Wong","Botanygeek"
"976453931382558720","270991343","CLM Onderzoek & Advies","zegtCLM"
"694491835822166021","2322545621","Sentry Ltd","SentryLtd"
"1009825501328957443","87922339","Rothamsted Research","Rothamsted"
"959117099187744768","2674045985","Mark Bradford","bradfordlab"
"1023477353148768257","702858402356133892","Simon Cowell","SimonCo47613635"
"996665156871520257","18073623","GuinnessWorldRecords","GWR"
"468749059998892033","16665960","ELLIOT IN THE MORNING","EITMonline"
"977470146070577152","1517515200","Angus Gowthorpe","angusgowthorpe"
"936256071374639104","90289733","Tamar Haspel","TamarHaspel"
"861999298770333696","1043602884","Achim Dobermann","achimdobermann"
"969570464938029057","4727331819","Jackie Stroud","wormscience"
"1141449780331261955","1397199464","Markus Wagner","Wagner__Markus"
"1152094430880567296","2189317387","I K Caldwell","IKCaldwell"
"1131261312363839489","94385477","PilgrimChris","PilgrimChris"
"992121085989675008","4727331819","Jackie Stroud","wormscience"
"1080855501053796352","69355551","Oxford Farming Conf","oxfordfarming"
"861984664805941248","2201032880","RothamstedEnterprises","RothamstedCRE"
"1147193417652494336","87922339","Rothamsted Research","Rothamsted"
"1141565072118112256","879672362874150912","Back from the Brink","NatureBftB"
"289360782196621312","888499448","eRA at Rothamsted","eRA_Curator"
"985578769405575169","108145016","Tom Allen-Stevens","tomallenstevens"
"1131286715300274178","4408407699","Alex Dye","AlexLikesFlies"
"1044491608740302849","100620425","Waite Research","waiteresearch"
"992314339494264833","87922339","Rothamsted Research","Rothamsted"
"985432931626835970","516786985","David Lord","essexwindyfarm"
"927094218786529280","183253431","AHDB Cereals","AHDB_Cereals"
"923147859679203335","121704381","Andrew L. Hufton","alhufton"
"1037358352718647296","87922339","Rothamsted Research","Rothamsted"
"1006918723414974465","87922339","Rothamsted Research","Rothamsted"
"1152094430880567296","87922339","Rothamsted Research","Rothamsted"
"976453931382558720","797009554479480833","FarmersUnited","FarmersUnitedNL"
"976453931382558720","14757804","Mark Soetman","Soetman"
"537649864516325376","23184591","Biotechnology and Biological Sciences Research","BBSRC"
"1007220869582684160","246223514","Cereals Event","CerealsEvent"
"448415782964576256","111253825","John Pawsey","hanslope"
"1037385338854014976","87922339","Rothamsted Research","Rothamsted"
"917415714830667784","87922339","Rothamsted Research","Rothamsted"
"985074117765468160","514270986","Martin Broadley","martinbroadley"
"1023477353148768257","2173830749","Andrew Howard","FarmerAndyH"
"978613019264602112","366981072","Jan Willem Erisman","jwerisman"
"976453931382558720","22256435","simon vink","simonvink"
"729411319099756544","87922339","Rothamsted Research","Rothamsted"
"996665156871520257","1307614093","Scientific Data","ScientificData"
"593910343329517568","87922339","Rothamsted Research","Rothamsted"
"569829267250552832","87922339","Rothamsted Research","Rothamsted"
"870228847047958528","352008979","Tom Sizmur","tomsizmur"
"335434892022251521","15306812","tteague","tteague"
"861999298770333696","87922339","Rothamsted Research","Rothamsted"
"825007129908031488","87922339","Rothamsted Research","Rothamsted"
"592769492607959040","410059729","Chris van Tulleken 🏳️‍🌈","DoctorChrisVT"
"985432931626835970","4282244723","Ben Taylor-Davies","bentd76"
"881185400072679424","87922339","Rothamsted Research","Rothamsted"
"1007220869582684160","811488809892331520","Rothamsted Farm Team","RothamstedFarms"
"998599305735876608","87922339","Rothamsted Research","Rothamsted"
"996665156871520257","110826956","Iain Hz","iainh_z"
"1023477353148768257","1096471088","David Walston","OOOfarmer"
"694491420573462528","87922339","Rothamsted Research","Rothamsted"
"825007129908031488","3098669021","Jacqueline Hannam","Dirt_Science"
"1156567904479059969","87922339","Rothamsted Research","Rothamsted"
"506390698007216128","87922339","Rothamsted Research","Rothamsted"
"729411319099756544","1043602884","Achim Dobermann","achimdobermann"
"905081561074237441","87922339","Rothamsted Research","Rothamsted"
"1082614531199774720","46077799","Robert Nightingale","RobCN23"
"1012657122151141381","87922339","Rothamsted Research","Rothamsted"
"448405816647749634","87922339","Rothamsted Research","Rothamsted"
"992121085989675008","87922339","Rothamsted Research","Rothamsted"
"524292058283249665","12336662","Nick Stone","typejunky"
"486581874727600128","87922339","Rothamsted Research","Rothamsted"
"998564396740771840","92654013","IRRI🌾","irri"
"1141565072118112256","206372089","Jon Agar","jon_agar"
"913327731013713920","213576330","Heather Briggs","roseheather1"
"1037344551105687554","1151362506","Val Giddings","prometheusgreen"
"1010634762179014657","811488809892331520","Rothamsted Farm Team","RothamstedFarms"
"985578769405575169","516786985","David Lord","essexwindyfarm"
"862617832886022144","799206372701306880","Richard Ostler","RichardJOstler"
"185457230567575552","10228272","YouTube","YouTube"
"992314339494264833","3098669021","Jacqueline Hannam","Dirt_Science"
"569829267250552832","60518486","Sebastian Schornack","dromius"
"559328775687913472","913393358","BSBI","BSBIbotany"
"357106136492683268","422042612","Toby Bruce","Toby_Bruce"
"1048576778342752257","366981072","Jan Willem Erisman","jwerisman"
"1010605610675695616","87922339","Rothamsted Research","Rothamsted"
"1131286715300274178","87922339","Rothamsted Research","Rothamsted"
"1142174400516710400","198584761","George Monbiot","GeorgeMonbiot"
"861308611917754369","57047586","Atlas Obscura","atlasobscura"
"998489851791073280","888499448","eRA at Rothamsted","eRA_Curator"
"963787906874736640","87922339","Rothamsted Research","Rothamsted"
"985432931626835970","783214","Twitter","Twitter"
"1004343292979568641","87922339","Rothamsted Research","Rothamsted"
"1090310500196511744","352246085","Máire Devine","MtTreanor"
"1008658195626291200","933295900927102976","Rothamsted eRAdoc","Rothamsted_docs"
"593834741410963456","87922339","Rothamsted Research","Rothamsted"
"600275167269490688","2256899917","Ian Denholm","ian_denholm"
"694960280305012737","87922339","Rothamsted Research","Rothamsted"
"1087378438820904960","87922339","Rothamsted Research","Rothamsted"
"824964128297066497","87922339","Rothamsted Research","Rothamsted"
"874205980770406400","87922339","Rothamsted Research","Rothamsted"
"843434102787399683","822388077133840384","비스무트🌵","BisBB"
"600275167269490688","87922339","Rothamsted Research","Rothamsted"
"438665643966353409","87922339","Rothamsted Research","Rothamsted"
"977470146070577152","776395419123380224","Steve Clark","SteveClark1980"
"992311649661939714","87922339","Rothamsted Research","Rothamsted"
"1141565072118112256","44170799","Steve Heathcote","sjh220"
"732248757476020224","87922339","Rothamsted Research","Rothamsted"
"696793955665637376","57047586","Atlas Obscura","atlasobscura"
"571286267465474048","87922339","Rothamsted Research","Rothamsted"
"506393642987429889","741221534082183168","TGAC","GenomeAnalysis"
"1147091565116104704","2762875911","Sir Creaky","Sir_Creaky"
"1107176763183038464","87922339","Rothamsted Research","Rothamsted"
"884417322542395392","726331658664726528","Viviana Rosati","vivrosati"
"289360782196621312","87922339","Rothamsted Research","Rothamsted"
"1080980966355726336","87922339","Rothamsted Research","Rothamsted"
"985432931626835970","330865303","The Barker Boys","The_Barker_Boys"
"905086154323750912","87922339","Rothamsted Research","Rothamsted"
"506393642987429889","23184591","Biotechnology and Biological Sciences Research","BBSRC"
"959117099187744768","71051575","Yale F&ES","YaleFES"
"1080855501053796352","87922339","Rothamsted Research","Rothamsted"
"1151560607897935873","87922339","Rothamsted Research","Rothamsted"
"1141453044850286592","791713295967412224","Richard Hull","RHull76"
"695704470823530497","87922339","Rothamsted Research","Rothamsted"
"977470146070577152","2191112740","David Blacker","blacker_david"
"962448685689987072","87922339","Rothamsted Research","Rothamsted"
"1144562078990184448","87922339","Rothamsted Research","Rothamsted"
"861984664805941248","1043602884","Achim Dobermann","achimdobermann"
"357106136492683268","87922339","Rothamsted Research","Rothamsted"
"297238120351547392","37230319","Wheat & Canola","Arable_Farmer"
"985244653451608064","87922339","Rothamsted Research","Rothamsted"
"934551070872948738","356290593","Herts Archives","HertsArchives"
"1095661431461216257","888499448","eRA at Rothamsted","eRA_Curator"
"1151560607897935873","472768649","NRI","NRInstitute"
"985578769405575169","87922339","Rothamsted Research","Rothamsted"
"1006820290112958464","246223514","Cereals Event","CerealsEvent"
"940891485737750528","87922339","Rothamsted Research","Rothamsted"
"913328907918745600","4727331819","Jackie Stroud","wormscience"
"998489851791073280","87922339","Rothamsted Research","Rothamsted"
"696793955665637376","18639259","amy elliott bragg","thenighttrain"
"977269337076699136","2191112740","David Blacker","blacker_david"
"904735276551077890","3091054828","Soil Security Team","Soil_Security"
"1010524005235818496","3247221397","ETSIAAB","etsiaab"
"1141565072118112256","1137048745399476226","alan lewis wildlife stuff","LewisStuff"
"1148360440721879040","87922339","Rothamsted Research","Rothamsted"
"978282135470661633","87922339","Rothamsted Research","Rothamsted"
"959117099187744768","5695032","Yale University","Yale"
"985074117765468160","888499448","eRA at Rothamsted","eRA_Curator"
"807160288114016256","87922339","Rothamsted Research","Rothamsted"
"874192078372306945","87922339","Rothamsted Research","Rothamsted"
"334986536175157248","87922339","Rothamsted Research","Rothamsted"
"1142174400516710400","183650619","Institute of Chartered Foresters | ICF","TheICF"
"1142174400516710400","207905632","The Tree","JohntheTree2"
"438648733484724224","87922339","Rothamsted Research","Rothamsted"
"469875018735030272","87922339","Rothamsted Research","Rothamsted"
"1136641672480210945","87922339","Rothamsted Research","Rothamsted"
"1141453044850286592","87922339","Rothamsted Research","Rothamsted"
"619251691532251136","87922339","Rothamsted Research","Rothamsted"
"438665643966353409","264124770","Sir Patrick Vallance","uksciencechief"
"999220131552165888","4727331819","Jackie Stroud","wormscience"
"1010127385361113088","87922339","Rothamsted Research","Rothamsted"
"1146811009291694081","2762875911","Sir Creaky","Sir_Creaky"
"1048653557652750336","366981072","Jan Willem Erisman","jwerisman"
"992314339494264833","888499448","eRA at Rothamsted","eRA_Curator"
"976453931382558720","16891107","foodlog.nl","foodlog_nl"
"1084018890278166528","788050656158298113","Teralytic","teralytic"
"992121085989675008","1517515200","Angus Gowthorpe","angusgowthorpe"
"861982229756510209","87922339","Rothamsted Research","Rothamsted"
"825007129908031488","1517515200","Angus Gowthorpe","angusgowthorpe"
"92937676231151616","87922339","Rothamsted Research","Rothamsted"
"16267748375","141313538","Officially Broken","Justakittie"
"977269337076699136","2520948986","Richard Wainwright","Wainwright7830"
"923147859679203335","417885365","Pete","Drosophilic"
"807157589045870593","18073623","GuinnessWorldRecords","GWR"
"977470146070577152","1098159656","Richard Harper","RichardHarper17"
"1084018890278166528","584358580","Kim Bradbury","YolodyKim"
"969570464938029057","87922339","Rothamsted Research","Rothamsted"
"861984664805941248","87922339","Rothamsted Research","Rothamsted"
"1130493607197253634","234812980","Wervel vzw","Wervelvzw"
"998602690128171009","87922339","Rothamsted Research","Rothamsted"
"1010190925392437249","4727331819","Jackie Stroud","wormscience"
"695717145259483146","2776541580","Oat Newsletter","OatNewsletter"
"1023477353148768257","4282244723","Ben Taylor-Davies","bentd76"
"940908176752496641","87922339","Rothamsted Research","Rothamsted"
"978686888977498113","366981072","Jan Willem Erisman","jwerisman"
"694491420573462528","2322545621","Sentry Ltd","SentryLtd"
"1130493511869095936","234812980","Wervel vzw","Wervelvzw"
"1137785700634583040","206372089","Jon Agar","jon_agar"
"1079443670405967872","584358580","Kim Bradbury","YolodyKim"
"985074117765468160","87922339","Rothamsted Research","Rothamsted"
"598910979649499136","87922339","Rothamsted Research","Rothamsted"
"890221350958362624","2993930001","Beatrice Cherrier","Undercoverhist"
"1037385338854014976","782482915800276992","Heritage Wheat","heritage_wheat"
"807009380562386944","18073623","GuinnessWorldRecords","GWR"
"357071162574004224","87922339","Rothamsted Research","Rothamsted"
"904735276551077890","3341301681","Jeremy LeLean","JeremyLelean"
"976453931382558720","24539636","Wouter de Heij","deheij"
"220867500009734144","87922339","Rothamsted Research","Rothamsted"
"998488197960228864","1043602884","Achim Dobermann","achimdobermann"
"976453931382558720","93933294","Jan Dijkstra","CUJanD"
"1135786672073924608","87922339","Rothamsted Research","Rothamsted"
"524292058283249665","472958484","Gressenhall Museum","GressenhallFW"
"1007359101398110209","87922339","Rothamsted Research","Rothamsted"
